iter	RMSE
8651	3.638220868e-05
8652	3.638174043e-05
8653	3.638132826e-05
8654	3.638099575e-05
8655	3.638065813e-05
8656	3.63803622e-05
8657	3.638005719e-05
8658	3.637973929e-05
8659	3.637927978e-05
8660	3.637897011e-05
8661	3.637857538e-05
8662	3.637811938e-05
8663	3.637787188e-05
8664	3.637739306e-05
8665	3.63769624e-05
8666	3.637644048e-05
8667	3.637599035e-05
8668	3.637570439e-05
8669	3.637530619e-05
8670	3.637503169e-05
8671	3.637460288e-05
8672	3.637414863e-05
8673	3.637382255e-05
8674	3.637341139e-05
8675	3.637289538e-05
8676	3.637240829e-05
8677	3.637196665e-05
8678	3.637150285e-05
8679	3.637111124e-05
8680	3.637059135e-05
8681	3.637031312e-05
8682	3.636980298e-05
8683	3.636934025e-05
8684	3.636896328e-05
8685	3.63683901e-05
8686	3.636774802e-05
8687	3.636747798e-05
8688	3.636699892e-05
8689	3.636673357e-05
8690	3.6366147e-05
8691	3.636584747e-05
8692	3.636542988e-05
8693	3.636511753e-05
8694	3.636479487e-05
8695	3.636438297e-05
8696	3.636389741e-05
8697	3.636342125e-05
8698	3.636288039e-05
8699	3.636239809e-05
8700	3.636191818e-05
8701	3.63612931e-05
8702	3.636040302e-05
8703	3.635987592e-05
8704	3.635913457e-05
8705	3.635849888e-05
8706	3.635825436e-05
8707	3.635785524e-05
8708	3.635746043e-05
8709	3.635687103e-05
8710	3.635635892e-05
8711	3.635549498e-05
8712	3.635517322e-05
8713	3.635482176e-05
8714	3.635426038e-05
8715	3.635386177e-05
8716	3.63535877e-05
8717	3.635333518e-05
8718	3.635312939e-05
8719	3.63528851e-05
8720	3.635233376e-05
8721	3.635186053e-05
8722	3.635156135e-05
8723	3.63512923e-05
8724	3.635101137e-05
8725	3.635056561e-05
8726	3.635019906e-05
8727	3.634996964e-05
8728	3.634974426e-05
8729	3.634926539e-05
8730	3.634894219e-05
8731	3.634849107e-05
8732	3.634806026e-05
8733	3.634756464e-05
8734	3.634722205e-05
8735	3.634673409e-05
8736	3.634626514e-05
8737	3.634599586e-05
8738	3.634531089e-05
8739	3.634507282e-05
8740	3.634461794e-05
8741	3.634430079e-05
8742	3.634386868e-05
8743	3.634350928e-05
8744	3.634309596e-05
8745	3.634266121e-05
8746	3.634221294e-05
8747	3.634115023e-05
8748	3.634088866e-05
8749	3.63403053e-05
8750	3.633978789e-05
8751	3.63395274e-05
8752	3.633914592e-05
8753	3.6338716e-05
8754	3.633834697e-05
8755	3.633795036e-05
8756	3.633743373e-05
8757	3.633686354e-05
8758	3.633650383e-05
8759	3.633598214e-05
8760	3.633563085e-05
8761	3.633520778e-05
8762	3.633496584e-05
8763	3.633454341e-05
8764	3.633426161e-05
8765	3.633373733e-05
8766	3.633335013e-05
8767	3.633270736e-05
8768	3.633210901e-05
8769	3.633186021e-05
8770	3.633127559e-05
8771	3.633061999e-05
8772	3.633031784e-05
8773	3.6329655e-05
8774	3.63291668e-05
8775	3.632863598e-05
8776	3.632818669e-05
8777	3.632796674e-05
8778	3.632750886e-05
8779	3.63272967e-05
8780	3.632684181e-05
8781	3.632648672e-05
8782	3.632562832e-05
8783	3.632527336e-05
8784	3.632500463e-05
8785	3.632455589e-05
8786	3.632391823e-05
8787	3.632367693e-05
8788	3.632288514e-05
8789	3.632244949e-05
8790	3.632198108e-05
8791	3.632157833e-05
8792	3.632118495e-05
8793	3.632099972e-05
8794	3.632056804e-05
8795	3.6320206e-05
8796	3.631982431e-05
8797	3.63195353e-05
8798	3.631919835e-05
8799	3.631867565e-05
8800	3.631827068e-05
8801	3.631787392e-05
8802	3.631720028e-05
8803	3.631691322e-05
8804	3.631639736e-05
8805	3.631601656e-05
8806	3.631569834e-05
8807	3.631521641e-05
8808	3.631475307e-05
8809	3.631432384e-05
8810	3.631366156e-05
8811	3.631347993e-05
8812	3.631311089e-05
8813	3.631276502e-05
8814	3.63123173e-05
8815	3.631169142e-05
8816	3.631125729e-05
8817	3.631089393e-05
8818	3.63106832e-05
8819	3.631006657e-05
8820	3.630942041e-05
8821	3.630890062e-05
8822	3.630845329e-05
8823	3.630814246e-05
8824	3.630766827e-05
8825	3.630726099e-05
8826	3.630693647e-05
8827	3.630609637e-05
8828	3.630576427e-05
8829	3.630540317e-05
8830	3.630493409e-05
8831	3.630447136e-05
8832	3.630416357e-05
8833	3.630344519e-05
8834	3.630318314e-05
8835	3.630265049e-05
8836	3.630221389e-05
8837	3.630136246e-05
8838	3.630082178e-05
8839	3.630062549e-05
8840	3.630039737e-05
8841	3.629994885e-05
8842	3.629959975e-05
8843	3.629928569e-05
8844	3.62988301e-05
8845	3.629833119e-05
8846	3.629785047e-05
8847	3.629714653e-05
8848	3.629678531e-05
8849	3.629651606e-05
8850	3.629601312e-05
8851	3.629568212e-05
8852	3.629538126e-05
8853	3.6295103e-05
8854	3.62946362e-05
8855	3.629435144e-05
8856	3.629412656e-05
8857	3.629375186e-05
8858	3.629335033e-05
8859	3.629302542e-05
8860	3.629260352e-05
8861	3.62923483e-05
8862	3.629204493e-05
8863	3.629173137e-05
8864	3.629126286e-05
8865	3.629079462e-05
8866	3.629015972e-05
8867	3.628977921e-05
8868	3.628925575e-05
8869	3.628863901e-05
8870	3.628834419e-05
8871	3.628731986e-05
8872	3.628700182e-05
8873	3.628651418e-05
8874	3.628612207e-05
8875	3.628577027e-05
8876	3.628531425e-05
8877	3.628488992e-05
8878	3.628440871e-05
8879	3.628407649e-05
8880	3.628373128e-05
8881	3.62832267e-05
8882	3.628284535e-05
8883	3.628239101e-05
8884	3.628171681e-05
8885	3.628136943e-05
8886	3.62810327e-05
8887	3.628023981e-05
8888	3.627980926e-05
8889	3.627940583e-05
8890	3.627904012e-05
8891	3.627862581e-05
8892	3.627827822e-05
8893	3.627799866e-05
8894	3.627749837e-05
8895	3.627719394e-05
8896	3.627693247e-05
8897	3.627636951e-05
8898	3.627584133e-05
8899	3.62753526e-05
8900	3.627498789e-05
8901	3.627463303e-05
8902	3.627442352e-05
8903	3.627410399e-05
8904	3.62738708e-05
8905	3.627338154e-05
8906	3.627300571e-05
8907	3.627250863e-05
8908	3.627199762e-05
8909	3.627169758e-05
8910	3.627121621e-05
8911	3.627077315e-05
8912	3.627025066e-05
8913	3.626985788e-05
8914	3.626944757e-05
8915	3.626908797e-05
8916	3.626871674e-05
8917	3.626828138e-05
8918	3.626748872e-05
8919	3.626692216e-05
8920	3.626654403e-05
8921	3.626612526e-05
8922	3.626569221e-05
8923	3.626525686e-05
8924	3.626500974e-05
8925	3.626472751e-05
8926	3.626440617e-05
8927	3.626406093e-05
8928	3.626321527e-05
8929	3.626290786e-05
8930	3.626258228e-05
8931	3.626198835e-05
8932	3.62613372e-05
8933	3.626080701e-05
8934	3.626029394e-05
8935	3.625997651e-05
8936	3.625961033e-05
8937	3.625916567e-05
8938	3.625879013e-05
8939	3.625844445e-05
8940	3.625793242e-05
8941	3.62576814e-05
8942	3.625719159e-05
8943	3.625680831e-05
8944	3.625648571e-05
8945	3.625600875e-05
8946	3.625564302e-05
8947	3.625519041e-05
8948	3.625475322e-05
8949	3.625430425e-05
8950	3.625381638e-05
8951	3.625353196e-05
8952	3.625306352e-05
8953	3.625255099e-05
8954	3.625222382e-05
8955	3.625176423e-05
8956	3.625076604e-05
8957	3.625036189e-05
8958	3.624996824e-05
8959	3.62497286e-05
8960	3.62493619e-05
8961	3.624898542e-05
8962	3.624874562e-05
8963	3.624828964e-05
8964	3.624790631e-05
8965	3.624759857e-05
8966	3.624722216e-05
8967	3.624671098e-05
8968	3.624638167e-05
8969	3.624604248e-05
8970	3.624558862e-05
8971	3.624530734e-05
8972	3.62447712e-05
8973	3.624444465e-05
8974	3.62438653e-05
8975	3.624354341e-05
8976	3.624327053e-05
8977	3.624301857e-05
8978	3.624258863e-05
8979	3.624217478e-05
8980	3.624174397e-05
8981	3.624134483e-05
8982	3.624107292e-05
8983	3.624071152e-05
8984	3.624033126e-05
8985	3.623985394e-05
8986	3.62391207e-05
8987	3.623863977e-05
8988	3.623815394e-05
8989	3.62377288e-05
8990	3.623721152e-05
8991	3.623688574e-05
8992	3.623644693e-05
8993	3.623591192e-05
8994	3.623507975e-05
8995	3.623483505e-05
8996	3.623435104e-05
8997	3.62339912e-05
8998	3.623351798e-05
8999	3.62325887e-05
9000	3.623218203e-05
9001	3.623192016e-05
9002	3.623144498e-05
9003	3.623065415e-05
9004	3.623030199e-05
9005	3.622990305e-05
9006	3.622957989e-05
9007	3.622913681e-05
9008	3.622893428e-05
9009	3.6228317e-05
9010	3.622799436e-05
9011	3.622757945e-05
9012	3.622723118e-05
9013	3.622689354e-05
9014	3.622649778e-05
9015	3.62259777e-05
9016	3.622541656e-05
9017	3.622490945e-05
9018	3.622460465e-05
9019	3.622434044e-05
9020	3.622381119e-05
9021	3.622341762e-05
9022	3.622327756e-05
9023	3.622291392e-05
9024	3.622262054e-05
9025	3.622236272e-05
9026	3.622182098e-05
9027	3.622139184e-05
9028	3.62211184e-05
9029	3.622064679e-05
9030	3.622030817e-05
9031	3.621968639e-05
9032	3.621932736e-05
9033	3.621914562e-05
9034	3.621863512e-05
9035	3.621824259e-05
9036	3.621783663e-05
9037	3.621741765e-05
9038	3.62169725e-05
9039	3.621671112e-05
9040	3.62161467e-05
9041	3.621549308e-05
9042	3.621521117e-05
9043	3.621477868e-05
9044	3.62141044e-05
9045	3.621354646e-05
9046	3.621315649e-05
9047	3.621278036e-05
9048	3.621226323e-05
9049	3.62118718e-05
9050	3.621140593e-05
9051	3.621089387e-05
9052	3.621035558e-05
9053	3.621009518e-05
9054	3.620988215e-05
9055	3.62094037e-05
9056	3.620884795e-05
9057	3.620855976e-05
9058	3.620825862e-05
9059	3.620793807e-05
9060	3.620733843e-05
9061	3.620699062e-05
9062	3.620656967e-05
9063	3.62061783e-05
9064	3.620559802e-05
9065	3.620542817e-05
9066	3.620497081e-05
9067	3.620452697e-05
9068	3.620408858e-05
9069	3.620391409e-05
9070	3.620333223e-05
9071	3.620304616e-05
9072	3.620262243e-05
9073	3.620194469e-05
9074	3.620170823e-05
9075	3.620135618e-05
9076	3.62010165e-05
9077	3.620066693e-05
9078	3.620028963e-05
9079	3.619987972e-05
9080	3.619947013e-05
9081	3.619908022e-05
9082	3.619844778e-05
9083	3.61981542e-05
9084	3.619776825e-05
9085	3.619734737e-05
9086	3.619694842e-05
9087	3.619668993e-05
9088	3.619611807e-05
9089	3.619568127e-05
9090	3.619503132e-05
9091	3.61944902e-05
9092	3.61942018e-05
9093	3.619398544e-05
9094	3.619361754e-05
9095	3.619292271e-05
9096	3.619255001e-05
9097	3.6191874e-05
9098	3.619091148e-05
9099	3.619059755e-05
9100	3.619020998e-05
9101	3.618925138e-05
9102	3.618894212e-05
9103	3.618861229e-05
9104	3.61883958e-05
9105	3.618801237e-05
9106	3.618753646e-05
9107	3.618716429e-05
9108	3.618680107e-05
9109	3.618587484e-05
9110	3.618535867e-05
9111	3.618494358e-05
9112	3.618464304e-05
9113	3.618412422e-05
9114	3.618396987e-05
9115	3.618357094e-05
9116	3.618310508e-05
9117	3.618272089e-05
9118	3.618202198e-05
9119	3.618170464e-05
9120	3.618149753e-05
9121	3.618067289e-05
9122	3.618051093e-05
9123	3.618008714e-05
9124	3.617979473e-05
9125	3.617913676e-05
9126	3.617865119e-05
9127	3.617827648e-05
9128	3.617795952e-05
9129	3.617769171e-05
9130	3.617731677e-05
9131	3.617702722e-05
9132	3.617675135e-05
9133	3.617649663e-05
9134	3.617604025e-05
9135	3.617564357e-05
9136	3.617505659e-05
9137	3.617478639e-05
9138	3.617427184e-05
9139	3.617405437e-05
9140	3.617356348e-05
9141	3.617314649e-05
9142	3.617289967e-05
9143	3.617267672e-05
9144	3.6171195e-05
9145	3.61709699e-05
9146	3.61705582e-05
9147	3.617025139e-05
9148	3.616976619e-05
9149	3.616921589e-05
9150	3.616870532e-05
9151	3.616836073e-05
9152	3.616803494e-05
9153	3.616774376e-05
9154	3.61672171e-05
9155	3.616675319e-05
9156	3.616644745e-05
9157	3.616601769e-05
9158	3.616547289e-05
9159	3.616505785e-05
9160	3.616492183e-05
9161	3.61645949e-05
9162	3.616421602e-05
9163	3.616301353e-05
9164	3.616266326e-05
9165	3.616210308e-05
9166	3.616176601e-05
9167	3.616092936e-05
9168	3.616030841e-05
9169	3.61600636e-05
9170	3.61594871e-05
9171	3.615899042e-05
9172	3.615852867e-05
9173	3.615831422e-05
9174	3.615785244e-05
9175	3.615756547e-05
9176	3.615722956e-05
9177	3.615698024e-05
9178	3.615676827e-05
9179	3.615652599e-05
9180	3.615619909e-05
9181	3.615590111e-05
9182	3.615529575e-05
9183	3.615444844e-05
9184	3.615423651e-05
9185	3.615366084e-05
9186	3.615328022e-05
9187	3.615221079e-05
9188	3.615172415e-05
9189	3.615137865e-05
9190	3.615081919e-05
9191	3.615032441e-05
9192	3.614984781e-05
9193	3.61496184e-05
9194	3.614937934e-05
9195	3.614908894e-05
9196	3.614880117e-05
9197	3.614853347e-05
9198	3.614830309e-05
9199	3.614804789e-05
9200	3.614774883e-05
9201	3.614748498e-05
9202	3.614719071e-05
9203	3.614678636e-05
9204	3.614643108e-05
9205	3.614587336e-05
9206	3.614534751e-05
9207	3.61450894e-05
9208	3.61448142e-05
9209	3.614425902e-05
9210	3.614385424e-05
9211	3.61433715e-05
9212	3.614291681e-05
9213	3.614271945e-05
9214	3.614239061e-05
9215	3.614133192e-05
9216	3.614109709e-05
9217	3.614072201e-05
9218	3.61402286e-05
9219	3.61397563e-05
9220	3.613931503e-05
9221	3.613818096e-05
9222	3.613776771e-05
9223	3.613713411e-05
9224	3.613614361e-05
9225	3.613568581e-05
9226	3.613543981e-05
9227	3.613480546e-05
9228	3.613449789e-05
9229	3.613403127e-05
9230	3.613363387e-05
9231	3.613336519e-05
9232	3.613191855e-05
9233	3.61316856e-05
9234	3.61313271e-05
9235	3.613103749e-05
9236	3.613074161e-05
9237	3.613024954e-05
9238	3.612966822e-05
9239	3.612945516e-05
9240	3.612854927e-05
9241	3.612797986e-05
9242	3.612725547e-05
9243	3.612674121e-05
9244	3.61264826e-05
9245	3.612629219e-05
9246	3.612584286e-05
9247	3.612551178e-05
9248	3.612507562e-05
9249	3.612414028e-05
9250	3.61238732e-05
9251	3.612345878e-05
9252	3.612305765e-05
9253	3.612261099e-05
9254	3.612208491e-05
9255	3.612165861e-05
9256	3.612127078e-05
9257	3.612068798e-05
9258	3.612007493e-05
9259	3.611965898e-05
9260	3.611908818e-05
9261	3.611881444e-05
9262	3.611855624e-05
9263	3.611818843e-05
9264	3.6117909e-05
9265	3.611675703e-05
9266	3.611650541e-05
9267	3.611573996e-05
9268	3.611537459e-05
9269	3.611485022e-05
9270	3.611452521e-05
9271	3.611412125e-05
9272	3.611384844e-05
9273	3.611327373e-05
9274	3.611296852e-05
9275	3.611247031e-05
9276	3.611217023e-05
9277	3.611188468e-05
9278	3.611138845e-05
9279	3.611094708e-05
9280	3.611064671e-05
9281	3.611031216e-05
9282	3.610979153e-05
9283	3.610946824e-05
9284	3.610901645e-05
9285	3.610851882e-05
9286	3.610813201e-05
9287	3.610774823e-05
9288	3.610731173e-05
9289	3.610707501e-05
9290	3.610657149e-05
9291	3.610622951e-05
9292	3.610577437e-05
9293	3.610551977e-05
9294	3.61050895e-05
9295	3.610473817e-05
9296	3.61043754e-05
9297	3.610370988e-05
9298	3.610335831e-05
9299	3.610299496e-05
9300	3.610247826e-05
9301	3.610227678e-05
9302	3.610192216e-05
9303	3.610143052e-05
9304	3.610090148e-05
9305	3.610059641e-05
9306	3.61001102e-05
9307	3.609998092e-05
9308	3.609959119e-05
9309	3.609887604e-05
9310	3.609827862e-05
9311	3.609805497e-05
9312	3.609760398e-05
9313	3.609721916e-05
9314	3.60970074e-05
9315	3.609661971e-05
9316	3.609621491e-05
9317	3.609583248e-05
9318	3.609545713e-05
9319	3.609511565e-05
9320	3.609481895e-05
9321	3.609392835e-05
9322	3.60935149e-05
9323	3.609295665e-05
9324	3.609274229e-05
9325	3.609232757e-05
9326	3.609196082e-05
9327	3.609147403e-05
9328	3.609117363e-05
9329	3.60907632e-05
9330	3.609003089e-05
9331	3.608966613e-05
9332	3.608928143e-05
9333	3.608880012e-05
9334	3.608860579e-05
9335	3.608803005e-05
9336	3.608767974e-05
9337	3.608698479e-05
9338	3.608611558e-05
9339	3.608564112e-05
9340	3.60852809e-05
9341	3.608494867e-05
9342	3.60846229e-05
9343	3.608446637e-05
9344	3.608401546e-05
9345	3.608362253e-05
9346	3.608320723e-05
9347	3.608280884e-05
9348	3.608248541e-05
9349	3.608224101e-05
9350	3.608174918e-05
9351	3.608124806e-05
9352	3.608087648e-05
9353	3.608055499e-05
9354	3.608022411e-05
9355	3.607973085e-05
9356	3.607943291e-05
9357	3.607897259e-05
9358	3.607873002e-05
9359	3.607833268e-05
9360	3.607812387e-05
9361	3.607767872e-05
9362	3.607695642e-05
9363	3.607663294e-05
9364	3.607624541e-05
9365	3.607530384e-05
9366	3.607509339e-05
9367	3.607472495e-05
9368	3.607434297e-05
9369	3.607397414e-05
9370	3.607364475e-05
9371	3.607315598e-05
9372	3.607295577e-05
9373	3.607247017e-05
9374	3.607217418e-05
9375	3.607168746e-05
9376	3.607119154e-05
9377	3.607080155e-05
9378	3.607043647e-05
9379	3.607011341e-05
9380	3.606978692e-05
9381	3.606951782e-05
9382	3.606929958e-05
9383	3.606874471e-05
9384	3.606811883e-05
9385	3.606788386e-05
9386	3.606747794e-05
9387	3.606711939e-05
9388	3.606683405e-05
9389	3.606644065e-05
9390	3.606603412e-05
9391	3.606567874e-05
9392	3.606523754e-05
9393	3.606498474e-05
9394	3.606444988e-05
9395	3.606403294e-05
9396	3.606365781e-05
9397	3.606305414e-05
9398	3.606254983e-05
9399	3.606221408e-05
9400	3.606208163e-05
9401	3.606168038e-05
9402	3.606132549e-05
9403	3.606106616e-05
9404	3.606072869e-05
9405	3.606024106e-05
9406	3.605991582e-05
9407	3.605937268e-05
9408	3.605913244e-05
9409	3.605865747e-05
9410	3.605835454e-05
9411	3.605813712e-05
9412	3.605773285e-05
9413	3.605728634e-05
9414	3.605564135e-05
9415	3.605500342e-05
9416	3.605457552e-05
9417	3.605401214e-05
9418	3.605366042e-05
9419	3.605325926e-05
9420	3.605294582e-05
9421	3.605257697e-05
9422	3.605233976e-05
9423	3.605193737e-05
9424	3.605146526e-05
9425	3.605109183e-05
9426	3.605068167e-05
9427	3.605029479e-05
9428	3.604865149e-05
9429	3.604804577e-05
9430	3.604760661e-05
9431	3.604719319e-05
9432	3.60468245e-05
9433	3.604642872e-05
9434	3.604591033e-05
9435	3.604555879e-05
9436	3.60453333e-05
9437	3.604493829e-05
9438	3.604448687e-05
9439	3.604411004e-05
9440	3.604362392e-05
9441	3.604317034e-05
9442	3.604285691e-05
9443	3.604241873e-05
9444	3.604197231e-05
9445	3.604162056e-05
9446	3.604132184e-05
9447	3.604112418e-05
9448	3.604062554e-05
9449	3.604017093e-05
9450	3.603969392e-05
9451	3.603935802e-05
9452	3.603847166e-05
9453	3.603791864e-05
9454	3.603730546e-05
9455	3.60369173e-05
9456	3.603662234e-05
9457	3.603626906e-05
9458	3.603589795e-05
9459	3.60352786e-05
9460	3.603484433e-05
9461	3.603427057e-05
9462	3.60340181e-05
9463	3.603361094e-05
9464	3.603334566e-05
9465	3.60327891e-05
9466	3.603239373e-05
9467	3.603209785e-05
9468	3.603182896e-05
9469	3.603138626e-05
9470	3.603109438e-05
9471	3.603073265e-05
9472	3.603033189e-05
9473	3.602994739e-05
9474	3.602969621e-05
9475	3.602927975e-05
9476	3.602880647e-05
9477	3.602838572e-05
9478	3.602800821e-05
9479	3.602770616e-05
9480	3.602730749e-05
9481	3.602694563e-05
9482	3.602656021e-05
9483	3.602609629e-05
9484	3.602576773e-05
9485	3.602537097e-05
9486	3.60249007e-05
9487	3.602429099e-05
9488	3.60238771e-05
9489	3.60236039e-05
9490	3.602308793e-05
9491	3.60228011e-05
9492	3.602140832e-05
9493	3.602095438e-05
9494	3.602064596e-05
9495	3.602029506e-05
9496	3.601972944e-05
9497	3.601883971e-05
9498	3.601824892e-05
9499	3.601793465e-05
9500	3.601760965e-05
9501	3.601727445e-05
9502	3.60170151e-05
9503	3.601658716e-05
9504	3.601609376e-05
9505	3.601580881e-05
9506	3.60155799e-05
9507	3.601512809e-05
9508	3.601480617e-05
9509	3.601450693e-05
9510	3.601404033e-05
9511	3.60137761e-05
9512	3.601324275e-05
9513	3.60129823e-05
9514	3.601269515e-05
9515	3.601234152e-05
9516	3.601200893e-05
9517	3.601181979e-05
9518	3.601133185e-05
9519	3.601086449e-05
9520	3.601053024e-05
9521	3.600980993e-05
9522	3.600943678e-05
9523	3.600926376e-05
9524	3.600899546e-05
9525	3.600851442e-05
9526	3.600827785e-05
9527	3.60079742e-05
9528	3.600730285e-05
9529	3.600687629e-05
9530	3.600650187e-05
9531	3.600612938e-05
9532	3.600573199e-05
9533	3.600528234e-05
9534	3.600480028e-05
9535	3.600436401e-05
9536	3.600401616e-05
9537	3.600332431e-05
9538	3.600303716e-05
9539	3.60023885e-05
9540	3.6002046e-05
9541	3.600189663e-05
9542	3.600152162e-05
9543	3.600102283e-05
9544	3.600045287e-05
9545	3.60000406e-05
9546	3.599944495e-05
9547	3.599891615e-05
9548	3.599855064e-05
9549	3.599754423e-05
9550	3.599708995e-05
9551	3.599673599e-05
9552	3.599630732e-05
9553	3.599576997e-05
9554	3.599555908e-05
9555	3.599523817e-05
9556	3.599487282e-05
9557	3.599443317e-05
9558	3.599405202e-05
9559	3.599364532e-05
9560	3.599300447e-05
9561	3.599272612e-05
9562	3.599244334e-05
9563	3.599210556e-05
9564	3.599152653e-05
9565	3.599097045e-05
9566	3.599064311e-05
9567	3.599032352e-05
9568	3.599014225e-05
9569	3.598968247e-05
9570	3.598935457e-05
9571	3.598915464e-05
9572	3.598875108e-05
9573	3.598839927e-05
9574	3.598808146e-05
9575	3.598780021e-05
9576	3.598723829e-05
9577	3.598683166e-05
9578	3.598646175e-05
9579	3.598610538e-05
9580	3.598546746e-05
9581	3.598507219e-05
9582	3.598476655e-05
9583	3.598443733e-05
9584	3.598409542e-05
9585	3.598380741e-05
9586	3.598334581e-05
9587	3.598298212e-05
9588	3.598274579e-05
9589	3.598228292e-05
9590	3.598179499e-05
9591	3.59812811e-05
9592	3.598088096e-05
9593	3.598046747e-05
9594	3.597974845e-05
9595	3.597921906e-05
9596	3.597906723e-05
9597	3.597868438e-05
9598	3.597832943e-05
9599	3.597806712e-05
9600	3.597774055e-05
9601	3.597713835e-05
9602	3.597673686e-05
9603	3.597642704e-05
9604	3.597607672e-05
9605	3.597557158e-05
9606	3.597509695e-05
9607	3.597469638e-05
9608	3.597436215e-05
9609	3.597384319e-05
9610	3.597327148e-05
9611	3.597285781e-05
9612	3.597250771e-05
9613	3.597235088e-05
9614	3.597177663e-05
9615	3.597146034e-05
9616	3.597104411e-05
9617	3.597083456e-05
9618	3.597051604e-05
9619	3.596984965e-05
9620	3.596947731e-05
9621	3.596911288e-05
9622	3.596867737e-05
9623	3.596818798e-05
9624	3.596779743e-05
9625	3.596746234e-05
9626	3.596714171e-05
9627	3.596682688e-05
9628	3.59663357e-05
9629	3.59660341e-05
9630	3.596528066e-05
9631	3.596492912e-05
9632	3.596454459e-05
9633	3.596411651e-05
9634	3.596359141e-05
9635	3.596328507e-05
9636	3.596289185e-05
9637	3.596247596e-05
9638	3.596217364e-05
9639	3.596187541e-05
